Education_Level,Marital_Status,Disposable_Income,No_of_Kids_in_home,No_of_Teen_in_home,Recency,Discounted_Purchases,WebPurchases,CatalogPurchases,StorePurchases,Amount_on_Wines,Amount_on_Fruits,Amount_on_MeatProducts,Amount_on_FishProducts,Amount_on_SweetProducts,Amount_on_GoldProds,WebVisitsMonth,Cmp3Accepted,Cmp4Accepted,Cmp5Accepted,Cmp1Accepted,Cmp2Accepted,Any_Complain,Response,Age,no_of_years_joined,avg_web_purchased,month_joined,week_recency,stra_kfold
0.1433915211970075,0.10024449877750612,78932.4,0,0,94,1,2,8,6,570,35,435,28,32,54,1,0,0,0,0,0,0,0,53,8,0.25,12,13.428571428571429,5
0.15447154471544716,0.21580547112462006,59266.8,1,1,62,1,2,0,3,45,3,19,2,1,3,7,0,0,0,0,0,0,0,69,8,0.25,8,8.857142857142858,3
0.2088235294117647,0.12682926829268293,69246.0,0,1,21,3,8,1,6,388,3,53,6,4,40,6,0,0,0,0,0,0,0,54,7,1.1428571428571428,11,3.0,2
0.1433915211970075,0.10024449877750612,80190.0,0,0,80,1,4,5,6,248,104,405,29,40,40,2,0,0,0,0,0,0,0,53,8,0.5,7,11.428571428571429,3
0.15447154471544716,0.21580547112462006,86660.4,0,0,100,1,3,10,8,821,45,450,55,56,154,2,0,0,0,0,0,0,0,58,8,0.375,10,14.285714285714286,1
0.1433915211970075,0.20125786163522014,45430.8,1,2,82,2,1,0,3,27,4,8,2,1,2,8,0,0,0,0,0,0,0,58,8,0.125,12,11.714285714285714,0
0.1433915211970075,0.12682926829268293,30654.0,1,0,42,3,2,2,3,37,4,64,16,12,85,6,0,0,0,0,0,0,1,33,9,0.2222222222222222,8,6.0,5
0.2088235294117647,0.20125786163522014,78969.59999999999,1,1,8,3,5,1,5,160,10,80,13,7,10,6,0,0,0,0,0,0,0,49,7,0.7142857142857143,5,1.1428571428571428,4
0.2088235294117647,0.10024449877750612,55218.0,1,1,32,1,1,0,3,43,3,2,0,0,6,7,1,0,0,0,1,0,0,65,7,0.14285714285714285,4,4.571428571428571,0
0.15447154471544716,0.28,101943.6,0,0,80,1,3,10,4,172,51,602,63,72,72,2,0,1,1,1,0,0,1,67,8,0.375,3,11.428571428571429,3
0.1433915211970075,0.20125786163522014,92378.4,0,0,26,1,8,3,4,469,154,292,65,60,30,4,0,0,1,0,0,0,1,53,7,1.1428571428571428,2,3.7142857142857144,2
0.15447154471544716,0.12682926829268293,48794.4,1,0,7,2,2,1,3,45,5,23,0,4,23,4,0,0,0,0,0,0,0,41,8,0.25,3,1.0,5
0.2088235294117647,0.12682926829268293,45810.0,1,0,13,3,3,1,4,75,9,69,2,3,3,7,0,0,0,0,0,0,0,36,8,0.375,9,1.8571428571428572,4
0.1433915211970075,0.20125786163522014,49021.2,1,1,70,1,1,1,2,28,4,7,0,4,24,7,0,0,0,0,0,0,0,49,8,0.125,2,10.0,7
0.2088235294117647,0.21580547112462006,50400.0,0,0,30,2,5,2,11,129,86,267,85,59,35,5,0,0,0,0,0,0,1,33,8,0.625,10,4.285714285714286,6
0.09859154929577464,0.28,71020.8,0,1,13,3,6,6,12,346,145,113,259,151,66,5,0,0,0,0,0,0,0,59,9,0.6666666666666666,9,1.8571428571428572,2
0.2088235294117647,0.12682926829268293,38023.2,1,1,38,2,1,0,3,16,3,5,0,0,1,6,0,0,0,0,0,0,0,56,7,0.14285714285714285,5,5.428571428571429,5
0.1433915211970075,0.12682926829268293,65770.8,1,1,7,4,2,1,5,68,9,57,13,13,22,4,0,0,0,0,0,0,1,43,8,0.25,11,1.0,2
0.02631578947368421,0.10024449877750612,27160.8,0,0,54,1,2,1,2,7,26,11,8,6,46,8,0,0,0,0,0,0,0,54,8,0.25,1,7.714285714285714,3
0.1433915211970075,0.10024449877750612,56317.2,2,1,101,2,1,1,3,46,3,17,3,1,16,3,0,0,0,0,0,0,0,43,7,0.14285714285714285,4,14.428571428571429,4
0.1433915211970075,0.10024449877750612,37908.0,1,0,47,1,1,0,3,11,5,15,6,6,3,8,0,0,0,0,0,0,0,48,8,0.125,6,6.714285714285714,1
0.2088235294117647,0.20125786163522014,44348.4,1,1,50,4,3,2,2,105,5,16,2,1,31,9,0,0,0,0,0,0,1,67,9,0.3333333333333333,6,7.142857142857143,5
0.09859154929577464,0.28,34148.4,0,0,103,1,4,1,4,29,4,108,29,29,14,8,0,0,0,0,0,0,0,68,9,0.4444444444444444,10,14.714285714285714,4
0.2088235294117647,0.10024449877750612,73212.0,0,1,64,2,8,5,11,893,3,57,0,0,76,5,0,0,0,0,0,0,0,68,9,0.8888888888888888,9,9.142857142857142,2
0.1433915211970075,0.20125786163522014,77870.4,0,1,84,2,6,4,12,532,27,230,32,24,65,4,0,0,0,0,0,0,0,44,7,0.8571428571428571,5,12.0,0
0.2088235294117647,0.21580547112462006,63116.4,0,1,76,3,6,3,8,497,3,37,7,0,42,5,0,0,0,0,0,0,0,58,7,0.8571428571428571,7,10.857142857142858,5
0.15447154471544716,0.20125786163522014,94546.8,0,0,19,1,4,6,5,672,53,850,21,83,83,2,0,0,0,0,0,0,1,40,9,0.4444444444444444,8,2.7142857142857144,3
0.2088235294117647,0.10024449877750612,37011.6,1,1,50,2,1,1,2,29,3,2,0,0,9,5,1,0,0,0,0,0,0,54,7,0.14285714285714285,5,7.142857142857143,5
0.15447154471544716,0.21580547112462006,77828.4,0,0,85,1,7,5,10,561,17,717,210,0,43,4,0,0,0,0,0,0,0,64,9,0.7777777777777778,11,12.142857142857142,3
0.1433915211970075,0.12682926829268293,16348.8,1,0,100,2,2,0,3,15,5,15,2,1,6,6,0,0,0,0,0,0,0,44,8,0.25,1,14.285714285714286,4
0.2088235294117647,0.10024449877750612,26208.0,1,0,87,1,1,0,3,22,3,9,0,0,1,9,0,0,0,0,0,0,0,37,8,0.125,7,12.428571428571429,3
0.2088235294117647,0.20125786163522014,79771.2,0,1,106,2,5,2,11,377,21,126,47,48,78,4,0,0,0,0,0,0,0,44,8,0.625,7,15.142857142857142,7
0.1433915211970075,0.12682926829268293,83050.8,0,0,11,2,5,3,6,501,35,849,229,48,128,4,0,0,0,1,0,0,0,48,9,0.5555555555555556,9,1.5714285714285714,0
0.1433915211970075,0.21580547112462006,24216.0,0,0,34,1,2,1,4,23,45,24,15,20,18,7,0,0,0,0,0,0,0,44,8,0.25,2,4.857142857142857,0
0.1433915211970075,0.10024449877750612,45840.0,1,1,26,1,1,0,2,17,3,4,0,0,1,7,0,0,0,0,0,0,0,50,9,0.1111111111111111,7,3.7142857142857144,5
0.2088235294117647,0.10024449877750612,62588.4,0,1,55,2,3,2,5,194,5,29,3,2,40,4,0,0,0,0,0,0,0,70,7,0.42857142857142855,7,7.857142857142857,5
0.2088235294117647,0.12682926829268293,46470.0,1,1,59,2,1,0,4,36,3,6,2,1,5,4,0,0,0,0,0,0,0,65,7,0.14285714285714285,10,8.428571428571429,7
0.09859154929577464,0.10024449877750612,70298.4,0,1,22,2,9,2,9,407,38,106,101,77,42,5,0,1,0,0,0,0,0,38,8,1.125,9,3.142857142857143,1
0.1433915211970075,0.10024449877750612,45312.0,0,0,27,2,4,1,6,89,8,38,150,12,28,7,0,0,0,0,0,0,0,74,9,0.4444444444444444,8,3.857142857142857,5
0.15447154471544716,0.12682926829268293,65217.6,1,1,58,2,2,0,4,75,3,16,0,0,4,6,0,0,0,0,0,0,0,67,7,0.2857142857142857,8,8.285714285714286,7
0.09859154929577464,0.12682926829268293,32264.4,0,1,34,1,1,0,3,11,10,4,3,4,6,6,0,0,0,0,0,0,0,61,8,0.125,10,4.857142857142857,3
0.1433915211970075,0.12682926829268293,55378.8,0,1,43,5,5,1,7,259,9,71,4,0,27,5,0,0,0,0,0,0,0,45,8,0.625,11,6.142857142857143,1
0.09859154929577464,0.10024449877750612,9000.0,1,0,14,4,3,2,2,7,11,11,3,8,21,7,0,0,0,0,0,0,0,41,8,0.375,7,2.0,1
0.09859154929577464,0.21580547112462006,88939.2,0,0,60,1,4,4,10,876,114,704,145,55,166,2,0,1,0,0,0,0,0,38,8,0.5,12,8.571428571428571,2
0.09859154929577464,0.28,56134.8,1,1,62,1,0,1,2,17,4,3,0,0,7,4,0,0,0,0,0,0,0,60,8,0.0,12,8.857142857142858,6
0.1433915211970075,0.20125786163522014,123230.4,0,0,12,1,6,9,13,173,151,444,32,172,148,2,0,1,1,1,1,0,1,46,8,0.75,5,1.7142857142857142,4
0.02631578947368421,0.10024449877750612,29858.4,1,0,59,1,1,1,2,6,7,10,29,0,36,6,1,0,0,0,0,0,0,42,9,0.1111111111111111,9,8.428571428571429,6
0.1433915211970075,0.12682926829268293,59613.6,0,1,88,2,6,2,4,234,8,56,3,2,20,7,0,0,0,0,0,0,0,59,8,0.75,2,12.571428571428571,6
0.15447154471544716,0.10024449877750612,50425.2,1,0,41,5,10,1,6,398,8,136,7,5,27,9,1,0,0,0,0,0,0,39,9,1.1111111111111112,8,5.857142857142857,3
0.1433915211970075,0.10024449877750612,94161.6,0,0,36,1,10,7,10,439,25,388,104,22,34,4,0,0,0,1,0,0,0,60,7,1.4285714285714286,9,5.142857142857143,2
0.1433915211970075,0.10024449877750612,67096.8,0,1,39,4,11,6,8,389,63,364,119,101,232,7,0,0,0,0,0,0,0,45,8,1.375,4,5.571428571428571,0
0.1433915211970075,0.28,50914.8,0,1,106,2,1,1,3,60,3,6,2,0,4,5,0,0,0,0,0,0,0,47,7,0.14285714285714285,11,15.142857142857142,0
0.2088235294117647,0.12682926829268293,61980.0,0,1,88,1,4,1,4,157,6,22,2,5,7,5,0,0,0,0,0,0,0,44,7,0.5714285714285714,11,12.571428571428571,3
0.09859154929577464,0.10024449877750612,70585.2,0,1,51,1,9,2,9,518,17,154,19,0,28,6,0,0,0,0,0,0,0,64,8,1.125,12,7.285714285714286,3
0.1433915211970075,0.20125786163522014,66675.59999999999,0,1,29,1,2,0,3,34,4,9,2,0,2,3,0,0,0,0,0,0,0,42,7,0.2857142857142857,5,4.142857142857143,6
0.15447154471544716,0.21580547112462006,42949.2,2,1,101,2,1,0,3,32,3,5,0,0,3,8,0,0,0,0,0,0,0,55,8,0.125,6,14.428571428571429,6
0.15447154471544716,0.20125786163522014,76609.2,0,1,71,1,9,3,9,640,18,100,20,7,131,6,0,0,0,0,0,0,0,52,8,1.125,4,10.142857142857142,6
0.2088235294117647,0.10024449877750612,83766.0,0,1,57,2,6,8,11,755,74,174,13,10,20,2,0,0,0,0,0,0,0,68,7,0.8571428571428571,1,8.142857142857142,5
0.2088235294117647,0.10024449877750612,53943.6,0,0,38,1,7,3,13,733,20,133,11,8,124,6,1,0,0,0,0,0,0,39,9,0.7777777777777778,12,5.428571428571429,7
0.1433915211970075,0.21580547112462006,68528.4,0,1,51,7,4,4,8,164,3,120,0,0,137,8,0,1,0,0,1,0,1,52,9,0.4444444444444444,8,7.285714285714286,0
0.2088235294117647,0.10024449877750612,78976.8,0,1,97,3,8,2,10,566,17,113,10,14,35,5,0,0,0,0,0,0,0,54,7,1.1428571428571428,2,13.857142857142858,1
0.1433915211970075,0.21580547112462006,31314.0,1,0,84,1,1,0,3,16,10,9,3,1,11,7,0,0,0,0,0,0,0,30,8,0.125,6,12.0,4
0.1433915211970075,0.20125786163522014,47995.2,1,1,92,1,1,0,2,16,3,3,0,0,1,6,0,0,0,0,0,0,0,46,7,0.14285714285714285,5,13.142857142857142,1
0.1433915211970075,0.12682926829268293,80427.59999999999,0,0,100,1,3,7,13,449,47,382,11,8,17,2,0,0,0,0,0,1,0,42,7,0.42857142857142855,4,14.285714285714286,0
0.2088235294117647,0.21580547112462006,49972.8,1,1,74,2,1,0,3,25,6,4,2,0,2,3,0,0,0,0,0,0,0,48,7,0.14285714285714285,9,10.571428571428571,2
0.1433915211970075,0.21580547112462006,72238.8,1,2,56,1,0,0,3,13,4,7,2,0,0,4,0,0,0,0,0,0,0,42,8,0.0,12,8.0,7
0.15447154471544716,0.10024449877750612,79200.0,0,0,43,1,1,3,5,249,54,270,101,0,45,1,0,0,0,0,0,0,0,73,7,0.14285714285714285,4,6.142857142857143,1
0.15447154471544716,0.20125786163522014,76609.2,0,1,71,1,9,3,9,640,18,100,20,7,131,6,0,0,0,0,0,0,0,52,8,1.125,4,10.142857142857142,0
0.1433915211970075,0.12682926829268293,50220.0,1,1,58,3,3,0,3,58,8,19,2,13,4,8,0,0,0,0,0,0,0,40,9,0.3333333333333333,12,8.285714285714286,4
0.09859154929577464,0.21580547112462006,27997.2,1,0,104,6,5,1,5,109,23,101,24,15,5,9,0,0,0,0,0,0,0,32,9,0.5555555555555556,5,14.857142857142858,6
0.1433915211970075,0.10024449877750612,71910.0,0,1,90,3,9,2,9,478,24,176,19,21,56,6,0,0,0,0,0,0,0,65,9,1.0,11,12.857142857142858,2
0.2088235294117647,0.21580547112462006,69170.4,0,1,31,3,7,6,6,585,9,58,8,0,27,4,1,0,0,0,0,0,0,50,7,1.0,9,4.428571428571429,6
0.1433915211970075,0.28,102744.0,0,0,75,1,3,6,4,421,49,925,60,107,46,1,0,0,0,0,0,0,1,56,7,0.42857142857142855,7,10.714285714285714,3
0.15447154471544716,0.21580547112462006,71082.0,1,0,11,3,11,2,12,453,43,469,80,0,91,7,0,0,0,0,0,0,0,53,8,1.375,12,1.5714285714285714,7
0.2088235294117647,0.10024449877750612,87670.8,0,1,43,1,9,3,13,415,115,420,0,82,71,4,0,0,0,0,0,0,0,73,8,1.125,8,6.142857142857143,4
0.1433915211970075,0.10024449877750612,36313.2,1,2,82,1,0,0,3,13,3,5,0,3,6,8,0,0,0,0,0,0,0,48,9,0.0,9,11.714285714285714,7
0.2088235294117647,0.12682926829268293,86590.8,0,0,69,1,4,6,10,327,56,899,34,40,53,2,0,0,0,0,0,0,0,42,9,0.4444444444444444,10,9.857142857142858,3
0.1433915211970075,0.21580547112462006,24216.0,0,0,34,1,2,1,4,23,45,24,15,20,18,7,0,0,0,0,0,0,0,44,8,0.25,2,4.857142857142857,7
0.1433915211970075,0.10024449877750612,73699.2,0,0,32,1,10,3,10,853,157,323,201,61,78,6,1,0,0,0,0,0,0,38,8,1.25,8,4.571428571428571,6
0.2088235294117647,0.21580547112462006,59600.4,0,0,42,2,5,10,5,1186,29,120,17,13,39,8,1,0,0,0,0,0,1,65,9,0.5555555555555556,8,6.0,2
0.2088235294117647,0.20125786163522014,65084.4,0,1,55,4,5,2,5,272,6,30,4,0,57,6,0,0,0,0,0,0,0,63,8,0.625,4,7.857142857142857,7
0.1433915211970075,0.10024449877750612,46735.2,0,1,91,2,3,1,6,121,9,82,6,6,41,5,0,0,0,0,0,0,0,65,8,0.375,10,13.0,4
0.2088235294117647,0.10024449877750612,78768.0,0,1,81,1,5,1,8,209,10,149,20,15,66,2,0,0,0,0,0,0,0,46,7,0.7142857142857143,1,11.571428571428571,0
0.2088235294117647,0.12682926829268293,63424.8,1,1,50,2,2,1,4,110,3,10,0,1,0,5,0,0,0,0,0,0,0,61,7,0.2857142857142857,3,7.142857142857143,5
0.09859154929577464,0.20125786163522014,72193.2,0,1,24,3,11,4,8,589,47,212,46,8,177,8,0,0,0,0,0,0,0,55,9,1.2222222222222223,10,3.4285714285714284,4
0.15447154471544716,0.21580547112462006,110054.4,0,0,54,0,9,7,11,1281,27,746,94,29,48,3,0,0,1,0,0,0,1,73,8,1.125,10,7.714285714285714,0
0.1433915211970075,0.10024449877750612,50413.2,1,0,53,4,3,1,4,136,3,16,2,1,39,8,0,0,0,0,0,0,0,42,8,0.375,3,7.571428571428571,6
0.1433915211970075,0.12682926829268293,64030.8,1,1,11,4,5,1,4,178,7,30,3,6,41,7,0,0,0,0,0,0,0,44,8,0.625,5,1.5714285714285714,5
0.15447154471544716,0.10024449877750612,51621.6,0,1,53,1,2,2,2,40,7,17,7,6,64,5,0,0,0,0,0,0,0,46,8,0.25,1,7.571428571428571,5
0.09859154929577464,0.10024449877750612,90928.8,1,0,34,1,7,5,8,345,24,134,258,14,56,4,0,0,0,0,0,0,0,39,7,1.0,2,4.857142857142857,0
0.15447154471544716,0.28,61834.8,0,1,21,2,9,1,5,405,7,35,6,0,22,8,0,0,0,0,0,0,0,71,8,1.125,7,3.0,7
0.15447154471544716,0.20125786163522014,45664.8,1,1,31,2,2,0,3,28,5,17,2,1,0,7,0,0,0,0,0,0,0,70,7,0.2857142857142857,1,4.428571428571429,3
0.1433915211970075,0.10024449877750612,53956.8,1,1,42,1,1,0,3,24,4,17,2,0,2,8,0,0,0,0,0,0,0,40,9,0.1111111111111111,12,6.0,6
0.2088235294117647,0.10024449877750612,41184.0,1,0,73,1,1,0,2,9,4,9,3,0,0,8,0,0,0,0,0,0,0,34,7,0.14285714285714285,2,10.428571428571429,0
0.09859154929577464,0.12682926829268293,28461.6,1,0,83,3,3,1,2,11,6,14,15,7,36,7,0,0,0,0,0,0,0,44,8,0.375,2,11.857142857142858,3
0.09859154929577464,0.21580547112462006,29203.2,1,0,89,1,1,0,2,6,9,2,8,2,12,7,0,0,0,0,0,0,0,39,9,0.1111111111111111,8,12.714285714285714,7
0.09859154929577464,0.12682926829268293,76276.8,0,0,7,1,10,10,7,774,83,252,15,34,65,6,1,0,0,0,0,0,1,66,7,1.4285714285714286,1,1.0,4
0.15447154471544716,0.21580547112462006,39801.6,0,1,7,3,2,1,4,85,4,37,0,1,3,7,0,0,0,0,0,0,0,55,9,0.2222222222222222,10,1.0,0
0.15447154471544716,0.20125786163522014,76609.2,0,1,71,1,9,3,9,640,18,100,20,7,131,6,0,0,0,0,0,0,0,52,8,1.125,4,10.142857142857142,0
0.2088235294117647,0.10024449877750612,59122.8,1,0,99,3,7,3,12,644,11,166,11,8,58,7,0,0,0,0,0,0,0,49,9,0.7777777777777778,8,14.142857142857142,2
0.2088235294117647,0.12682926829268293,72589.2,0,1,88,4,6,11,7,642,50,237,12,19,76,5,0,0,0,0,0,0,0,49,8,0.75,6,12.571428571428571,1
0.15447154471544716,0.10024449877750612,55327.2,1,1,91,1,1,1,2,35,3,8,2,0,14,6,0,0,0,0,0,0,0,44,7,0.14285714285714285,11,13.0,7
0.15447154471544716,0.21580547112462006,90932.4,0,0,19,1,3,6,11,717,29,538,69,13,80,1,0,1,1,0,0,0,1,38,8,0.375,4,2.7142857142857144,2
0.2088235294117647,0.12682926829268293,192963.6,0,0,28,15,0,28,1,60,19,1622,17,3,4,0,0,0,0,0,0,0,0,38,9,0.0,4,4.0,0
0.1433915211970075,0.12682926829268293,51068.4,0,1,105,4,6,1,4,197,8,53,0,5,15,8,0,0,0,0,0,0,0,46,9,0.6666666666666666,8,15.0,6
0.1433915211970075,0.12682926829268293,88429.2,0,1,65,2,6,2,8,712,24,250,85,43,73,2,1,0,0,0,0,0,0,49,8,0.75,6,9.285714285714286,6
0.15447154471544716,0.12682926829268293,33466.8,1,0,49,1,1,1,2,19,3,4,0,0,8,6,0,0,0,0,0,0,0,43,8,0.125,5,7.0,2
0.2088235294117647,0.10024449877750612,82418.4,0,0,63,1,4,9,10,924,3,505,99,30,45,2,0,0,0,0,0,0,0,29,8,0.5,6,9.0,1
0.1433915211970075,0.12682926829268293,95292.0,0,0,26,1,3,2,5,663,83,483,123,13,13,1,0,0,0,0,0,0,0,59,7,0.42857142857142855,5,3.7142857142857144,5
0.1433915211970075,0.21580547112462006,69044.4,1,0,90,4,4,3,8,196,59,139,51,8,100,4,0,0,0,0,0,0,0,41,8,0.5,10,12.857142857142858,7
0.1433915211970075,0.12682926829268293,36441.6,0,1,104,2,2,0,3,40,3,13,2,0,2,8,0,0,0,0,0,0,0,43,8,0.25,7,14.857142857142858,5
0.1433915211970075,0.10024449877750612,33704.4,1,1,84,3,2,2,2,58,11,17,13,0,21,7,0,0,0,0,0,0,0,62,9,0.2222222222222222,11,12.0,7
0.1433915211970075,0.12682926829268293,30492.0,1,0,55,1,1,0,4,7,5,4,13,13,4,4,0,0,0,0,0,0,0,47,8,0.125,8,7.857142857142857,3
0.1433915211970075,0.12682926829268293,80670.0,0,1,11,3,7,2,11,320,38,322,46,7,143,5,0,0,0,0,0,0,0,65,8,0.875,11,1.5714285714285714,2
0.15447154471544716,0.10024449877750612,189279.6,1,0,44,0,1,0,1,44,4,9,2,0,8,1,0,0,0,0,0,0,0,49,8,0.125,4,6.285714285714286,6
0.1433915211970075,0.21580547112462006,94198.8,0,0,19,1,11,3,4,917,75,170,47,36,97,4,0,0,1,0,0,0,1,63,8,1.375,11,2.7142857142857144,6
0.15447154471544716,0.12682926829268293,74246.4,0,1,88,4,4,4,9,335,8,159,36,27,16,4,0,0,0,0,0,0,0,50,8,0.5,12,12.571428571428571,1
0.1433915211970075,0.10024449877750612,53414.4,1,1,64,2,1,0,3,28,4,6,0,0,2,4,0,0,0,0,0,0,0,60,8,0.125,8,9.142857142857142,0
0.15447154471544716,0.21580547112462006,36627.6,2,1,7,1,1,0,2,10,3,3,0,0,5,7,0,0,0,0,0,0,0,62,8,0.125,1,1.0,2
0.02631578947368421,0.10024449877750612,11666.4,1,0,14,4,3,1,3,11,20,16,6,16,42,8,0,0,0,0,0,0,1,47,9,0.3333333333333333,2,2.0,5
0.1433915211970075,0.12682926829268293,71704.8,0,1,103,3,5,2,6,120,30,44,4,146,139,5,0,0,0,0,0,0,1,55,9,0.5555555555555556,1,14.714285714285714,4
0.1433915211970075,0.10024449877750612,84385.2,0,0,13,1,6,5,13,308,26,751,82,26,191,4,0,0,0,0,0,0,1,73,8,0.75,1,1.8571428571428572,0
0.1433915211970075,0.12682926829268293,53271.6,1,1,93,2,1,0,4,29,5,20,2,2,10,4,0,0,0,0,0,0,0,55,8,0.125,8,13.285714285714286,3
0.1433915211970075,0.12682926829268293,26475.6,1,0,50,2,2,0,3,12,13,13,3,11,11,7,0,0,0,0,0,0,0,48,8,0.25,8,7.142857142857143,7
0.1433915211970075,0.12682926829268293,85328.4,0,1,68,2,7,6,13,538,13,217,198,174,195,4,0,0,0,0,0,0,0,69,8,0.875,2,9.714285714285714,7
0.1433915211970075,0.12682926829268293,31280.4,1,0,56,3,3,0,3,27,5,18,0,2,12,8,0,0,0,0,0,0,0,46,8,0.375,4,8.0,3
0.1433915211970075,0.12682926829268293,47906.4,1,0,37,2,3,0,4,34,15,59,19,1,36,8,0,0,0,0,0,0,0,37,8,0.375,2,5.285714285714286,5
0.2088235294117647,0.10024449877750612,41076.0,1,1,79,1,1,0,2,20,3,4,0,0,2,7,0,0,0,0,0,0,0,55,9,0.1111111111111111,12,11.285714285714286,2
0.15447154471544716,0.12682926829268293,42769.2,1,0,18,2,3,1,4,68,6,67,8,9,28,7,0,0,0,0,0,0,1,48,8,0.375,7,2.5714285714285716,0
0.2088235294117647,0.21580547112462006,36357.6,0,0,55,1,1,1,3,11,6,12,6,1,0,3,0,0,0,0,0,0,0,35,7,0.14285714285714285,5,7.857142857142857,7
0.09859154929577464,0.10024449877750612,55612.8,0,1,35,4,7,1,5,238,23,57,8,20,91,7,0,0,0,0,0,0,0,48,9,0.7777777777777778,12,5.0,0
0.09859154929577464,0.12682926829268293,94196.4,0,0,51,1,5,7,12,212,29,447,75,0,223,2,0,0,0,1,0,0,0,69,8,0.625,1,7.285714285714286,2
0.09859154929577464,0.12682926829268293,33279.6,1,0,23,2,2,0,3,5,10,5,26,2,17,7,0,0,0,0,0,0,0,39,8,0.25,8,3.2857142857142856,5
0.1433915211970075,0.20125786163522014,73500.0,0,1,56,6,5,2,12,387,141,65,60,26,59,5,0,0,0,0,0,0,0,61,9,0.5555555555555556,12,8.0,7
0.09859154929577464,0.10024449877750612,59602.8,1,0,104,2,5,1,6,171,8,107,11,8,29,6,0,0,0,0,0,0,0,46,7,0.7142857142857143,5,14.857142857142858,3
0.2088235294117647,0.12682926829268293,83962.8,0,0,71,1,4,2,6,887,32,514,38,29,44,3,0,0,1,1,0,0,1,55,8,0.5,8,10.142857142857142,1
0.2088235294117647,0.4065222738222912,58118.4,0,1,10,5,7,1,6,327,6,50,4,3,42,8,0,0,0,0,0,0,1,47,9,0.7777777777777778,10,1.4285714285714286,7
0.09859154929577464,0.21580547112462006,28596.0,0,0,10,1,1,0,3,6,11,6,4,8,16,7,0,0,0,0,0,0,0,33,7,0.14285714285714285,7,1.4285714285714286,2
0.2088235294117647,0.12682926829268293,79015.2,0,0,75,1,6,3,6,567,84,276,80,40,81,4,0,0,0,0,0,0,0,75,8,0.75,5,10.714285714285714,1
0.1433915211970075,0.12682926829268293,62251.2,0,0,95,1,2,2,8,104,30,102,28,48,6,1,0,0,0,0,0,0,0,62,8,0.25,10,13.571428571428571,3
0.15447154471544716,0.28,94112.4,0,0,43,3,3,7,10,977,22,595,180,26,138,3,0,0,0,1,0,0,1,72,9,0.3333333333333333,10,6.142857142857143,0
0.15447154471544716,0.12682926829268293,47749.2,0,1,96,2,3,1,4,90,18,27,13,13,21,7,0,0,0,0,0,0,0,49,8,0.375,3,13.714285714285714,0
0.1433915211970075,0.20125786163522014,68563.2,0,0,25,1,7,5,7,272,143,599,34,12,127,6,0,0,0,0,0,0,1,53,8,0.875,5,3.5714285714285716,3
0.1433915211970075,0.28,95760.0,0,0,72,1,5,11,5,1065,24,530,32,0,224,3,1,0,1,1,0,0,1,65,9,0.5555555555555556,9,10.285714285714286,5
0.1433915211970075,0.10024449877750612,85165.2,0,1,35,7,11,11,5,1006,20,572,93,125,17,7,0,0,0,0,0,0,1,60,9,1.2222222222222223,9,5.0,1
0.1433915211970075,0.12682926829268293,87084.0,0,0,74,1,4,6,12,279,86,216,151,141,224,1,0,0,0,0,0,0,0,36,7,0.5714285714285714,4,10.571428571428571,4
0.09859154929577464,0.10024449877750612,50439.6,1,1,102,1,1,0,2,16,4,4,2,0,7,7,0,0,0,0,0,0,0,49,9,0.1111111111111111,9,14.571428571428571,5
0.2088235294117647,0.21580547112462006,40102.8,0,1,83,2,2,0,4,61,3,12,0,0,18,7,0,0,0,0,0,0,0,58,8,0.25,8,11.857142857142858,1
0.1433915211970075,0.20125786163522014,99098.4,0,0,61,1,4,9,7,515,123,550,156,40,241,1,1,0,0,1,0,0,1,43,7,0.5714285714285714,7,8.714285714285714,4
0.1433915211970075,0.12682926829268293,78896.4,0,1,103,4,8,1,6,351,20,48,23,13,13,6,0,1,0,0,0,0,0,51,7,1.1428571428571428,7,14.714285714285714,5
0.1433915211970075,0.10024449877750612,36608.4,0,0,36,1,5,1,4,70,39,74,38,20,110,7,0,0,0,0,0,0,0,60,8,0.625,11,5.142857142857143,1
0.15447154471544716,0.12682926829268293,65036.4,0,1,23,2,1,3,6,167,9,37,6,13,13,1,0,0,0,0,0,0,0,60,7,0.14285714285714285,3,3.2857142857142856,1
0.15447154471544716,0.20125786163522014,58465.2,1,1,57,6,4,2,5,86,21,113,47,13,21,6,0,0,0,0,0,0,0,57,8,0.5,5,8.142857142857142,7
0.09859154929577464,0.12682926829268293,63879.6,0,1,25,1,1,0,3,33,3,9,3,0,0,4,0,0,0,0,0,0,0,63,7,0.14285714285714285,3,3.5714285714285716,2
0.2088235294117647,0.12682926829268293,27064.8,1,1,45,4,2,0,4,32,3,10,0,0,4,5,0,0,0,0,0,0,0,65,9,0.2222222222222222,3,6.428571428571429,0
0.15447154471544716,0.20125786163522014,62440.8,1,1,74,5,4,2,5,151,3,93,7,13,73,7,0,0,0,0,0,0,0,47,8,0.5,5,10.571428571428571,1
0.09859154929577464,0.12682926829268293,75566.4,0,1,46,2,7,4,3,318,18,47,20,0,192,6,0,0,0,0,0,0,1,65,9,0.7777777777777778,3,6.571428571428571,7
0.2088235294117647,0.10024449877750612,36421.2,1,0,26,1,3,0,2,19,3,24,3,3,2,9,0,0,0,0,0,0,1,46,8,0.375,6,3.7142857142857144,2
